experiment_id,experiment_name,run_id,run_name,status,start_time,end_time,lifecycle_stage,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps,tag_group,tag_mlflow.runName,tag_mlflow.source.git.commit,tag_mlflow.source.name,tag_mlflow.source.type,tag_mlflow.user,metric_last100_train_disc_return_mean,metric_last100_train_return_mean,metric_train_disc_return_mean,metric_train_return_mean,artifact_uri
486774619657309390,navix_5x5_layout1,e8d3ed7e60d746ad883316abebbb1659,sweep_c88_seed_8,4,1771971260868,1771971264382.0,active,DQNAgent,0.99,252799,0.0355842,0.529117,,,6.53596e-05,8.7727,,,,1024,,,,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,8,0,1000000,256,True,32,sweep_c88,sweep_c88_seed_8,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/486774619657309390/e8d3ed7e60d746ad883316abebbb1659/artifacts
486774619657309390,navix_5x5_layout1,9727b58c7d5f4070bf7414bace75edcb,sweep_c45_seed_9,3,1771971149850,1771977400344.0,active,RMaxNFQAgent,0.99,,,,,,0.000136397,2.01882,19,250,,,,,1.0,4096,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,9,0,1000000,64,True,256,sweep_c45,sweep_c45_seed_9,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,6.556594598805532e-05,9.999999747378752e-05,/home/lcruz1/mlruns/486774619657309390/9727b58c7d5f4070bf7414bace75edcb/artifacts
486774619657309390,navix_5x5_layout1,50ce1ffded7d4bc1821c57c89a36fd7a,sweep_c94_seed_2,3,1771971192945,1771976949375.0,active,RMaxNFQAgent,0.99,,,,,,0.151255,6.46577,45,28,,,,,1.0,65536,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,2,0,1000000,128,True,16,sweep_c94,sweep_c94_seed_2,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,5.929667895543389e-05,9.999999747378752e-05,/home/lcruz1/mlruns/486774619657309390/50ce1ffded7d4bc1821c57c89a36fd7a/artifacts
486774619657309390,navix_5x5_layout1,e254bff00a534613b9d2afb52392ab1a,sweep_c84_seed_6,4,1771971286825,1771971290317.0,active,DQNAgent,0.99,441642,0.0211369,0.47481,,,0.457688,14.0235,,,,1024,,,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,128,1,6,0,1000000,2,True,512,sweep_c84,sweep_c84_seed_6,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,,,,,/home/lcruz1/mlruns/486774619657309390/e254bff00a534613b9d2afb52392ab1a/artifacts
486774619657309390,navix_5x5_layout1,27e51dc2696949ed99b3278f42b5e1f0,sweep_c47_seed_6,3,1771971133276,1771978321701.0,active,RMaxNFQAgent,0.99,,,,,,0.000101942,13.5356,95,165,,,,,1.0,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,6,0,1000000,4,True,512,sweep_c47,sweep_c47_seed_6,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0022170706652104855,0.0033942298032343388,/home/lcruz1/mlruns/486774619657309390/27e51dc2696949ed99b3278f42b5e1f0/artifacts
486774619657309390,navix_5x5_layout1,d543a882e92a4353a1e1543ff1e500f3,sweep_c35_seed_2,3,1771971117276,1771974998441.0,active,RMaxNFQAgent,0.99,,,,,,9.82558e-05,10.9182,47,174,,,,,1.0,1024,FlatteningReplayBuffer,"(33,)",None,0,0,100,16,1,2,0,1000000,16,True,4,sweep_c35,sweep_c35_seed_2,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0033604230266064405,0.004986536223441362,/home/lcruz1/mlruns/486774619657309390/d543a882e92a4353a1e1543ff1e500f3/artifacts
486774619657309390,navix_5x5_layout1,650a171f3dda45deb0afd641c9dbfedf,sweep_c49_seed_1,3,1771971142782,1771981469420.0,active,RMaxNFQAgent,0.99,,,,,,2.13172e-05,4.8565,5,230,,,,,1.0,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,1,0,1000000,4,True,32,sweep_c49,sweep_c49_seed_1,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.2613045573234558,0.30051618814468384,/home/lcruz1/mlruns/486774619657309390/650a171f3dda45deb0afd641c9dbfedf/artifacts
486774619657309390,navix_5x5_layout1,813ddf40b3d0458b88a7d76e25f16842,sweep_c85_seed_5,3,1771972383758,1771977434983.0,active,DRMAgent,0.99,,,,5,279,0.000240648,4.45459,,,1.0,1024,True,1.0,,32768,FlatteningReplayBuffer,"(33,)",None,0,0,100,256,1,5,0,1000000,4,True,2,sweep_c85,sweep_c85_seed_5,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.9509899616241455,1.0,0.9364451169967651,0.9848544597625732,/home/lcruz1/mlruns/486774619657309390/813ddf40b3d0458b88a7d76e25f16842/artifacts
486774619657309390,navix_5x5_layout1,8a5db80661634afa8c33acbb7996e41f,sweep_c90_seed_3,3,1771972450231,1771975309792.0,active,DRMAgent,0.99,,,,5,22,4.84905e-06,14.9953,,,1.0,64,True,1.0,,16384,FlatteningReplayBuffer,"(33,)",None,0,0,100,512,1,3,0,1000000,8,True,4096,sweep_c90,sweep_c90_seed_3,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0004738935676869005,0.0008998200646601617,/home/lcruz1/mlruns/486774619657309390/8a5db80661634afa8c33acbb7996e41f/artifacts
486774619657309390,navix_5x5_layout1,e3cc71d9b84a4da09fe50019061c752d,sweep_c76_seed_3,3,1771971157269,1771979454342.0,active,RMaxNFQAgent,0.99,,,,,,0.340262,5.65283,18,45,,,,,1.0,131072,FlatteningReplayBuffer,"(33,)",None,0,0,100,32,1,3,0,1000000,16,True,8192,sweep_c76,sweep_c76_seed_3,18ea3785ff275bd57de837edc078afd9ccd1999d,/project/aip-machado/lcruz1/rl-research/rl_research/main.py,LOCAL,lcruz1,0.0,0.0,0.0016293226508423686,0.0030972124077379704,/home/lcruz1/mlruns/486774619657309390/e3cc71d9b84a4da09fe50019061c752d/artifacts
