agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DQNAgent,sweep_c57,5,0.2381678063422441,0.28229368422266876,0.12624557350814944,0.0158553849905729,0.685892641544342,0.0943807512521743,0.0475677959620952,0.3471424579620361,DQNAgent,0.99,172433.0,0.0656372,0.914887,,,4.88507e-05,11.9011,,,,256.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,16,3,0,1000000,16,True,16
DQNAgent,sweep_c100,5,0.1656696334481239,0.1431809337689662,0.06403246019786071,0.0510192960500717,0.3885805904865265,0.0852828323841095,0.0732514783740043,0.2302139699459076,DQNAgent,0.99,385006.0,0.0574306,0.908197,,,6.13413e-06,1.68498,,,,256.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,1,0,0,1000000,2,True,4096
NFQAgent,sweep_c180,5,0.15939149558544155,0.20725329250579716,0.09268649012072203,0.0474581010639667,0.528656542301178,0.0852838307619094,0.0497172661125659,0.0858417376875877,NFQAgent,0.99,292409.0,0.176194,0.933465,,,2.42477e-05,14.7565,,1.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,2,1,0,1000000,2,True,128
DRMAgent,sweep_c43,5,0.0575965754687786,,,0.0575965754687786,0.0575965754687786,0.0575965754687786,0.0575965754687786,0.0575965754687786,DRMAgent,0.99,,,,16.0,44.0,1.3447e-05,1.31701,,,0.01,512.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,16,3,0,1000000,8,True,256
DQNAgent,sweep_c53,5,0.05569292157888408,0.035787628001134664,0.016004713792802404,0.0183935146778821,0.0950571298599243,0.06187579408288,0.0190883930772542,0.0840497761964798,DQNAgent,0.99,482968.0,0.0110793,0.780493,,,0.000351428,14.4786,,,,2048.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,1,4,0,1000000,1,True,32
DQNAgent,sweep_c108,5,0.05488951653242108,0.044886654729374614,0.020073922251488813,0.0260711163282394,0.1340803653001785,0.0398133881390094,0.0299149788916111,0.044567734003067,DQNAgent,0.99,411404.0,0.0299995,0.737999,,,0.000117443,12.054,,,,4096.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,16,3,0,1000000,2,True,1
NFQAgent,sweep_c22,5,0.0481202948838472,0.01404790210818832,0.006282412811034338,0.0300475414842367,0.0693481117486953,0.0476375818252563,0.0447437949478626,0.0488244444131851,NFQAgent,0.99,295337.0,0.0524506,0.669301,,,7.91865e-06,12.2776,,1.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,2048,4,2,0,1000000,4,True,8192
NFQAgent,sweep_c151,5,0.034044662490487064,0.0031067762726326646,0.0013893925872980114,0.0290683265775442,0.0367009863257408,0.0347789674997329,0.03325767070055,0.0364173613488674,NFQAgent,0.99,198056.0,0.0807985,0.78198,,,4.3017e-06,2.16485,,19.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,8,4,0,1000000,4,True,32
DQNAgent,sweep_c70,5,0.031755567342042886,0.0036580930139809313,0.00163594892945569,0.0253643095493316,0.0345598757266998,0.0329480543732643,0.0324402041733264,0.0334653928875923,DQNAgent,0.99,200977.0,0.107053,0.409949,,,0.00383331,11.8621,,,,4096.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,8,4,0,1000000,4,True,2048
DQNAgent,sweep_c142,5,0.031125418841838802,0.007884669470638707,0.003526131383293086,0.0237835831940174,0.0436336621642112,0.0287276413291692,0.0259508956223726,0.0335313118994236,DQNAgent,0.99,457251.0,0.0418737,0.318757,,,0.0116433,8.71584,,,,4096.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,2048,8,3,0,1000000,16,True,4
DQNAgent,sweep_c42,5,0.030744102224707543,0.004403746736965484,0.0019694154119095416,0.0253485925495624,0.0371056534349918,0.0313402190804481,0.0281719956547021,0.0317540504038333,DQNAgent,0.99,41033.0,0.0769986,0.662599,,,0.033559,18.125,,,,4096.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,16,4,0,1000000,16,True,64
NFQAgent,sweep_c12,5,0.030548976734280538,0.005310699052204822,0.0023750168177547374,0.024567762389779,0.0382814705371856,0.0314621217548847,0.0266805961728096,0.0317529328167438,NFQAgent,0.99,316710.0,0.241743,0.743944,,,0.0453674,13.7715,,14.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,128,16,2,0,1000000,16,True,2
DQNAgent,sweep_c13,5,0.029390158461561965,0.048369411416876486,0.0279260927020774,0.0007453703437931,0.0852361246943473,0.0021889803465455,0.0014671753451692999,0.043712552520446396,DQNAgent,0.99,65956.0,0.0187597,0.972722,,,1.32833e-06,4.29047,,,,8192.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,8,1,0,1000000,16,True,512
DQNAgent,sweep_c112,5,0.029014030471444074,0.008876125104486878,0.003969523822085016,0.0201019570231437,0.0426107943058013,0.0267396420240402,0.023184610530734,0.0324331484735012,DQNAgent,0.99,370923.0,0.0320306,0.522551,,,0.00101127,15.8511,,,,4096.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,8,2,0,1000000,16,True,32
NFQAgent,sweep_c115,5,0.02893464379012578,0.004989163981212383,0.002231221962576874,0.0229778122156858,0.0352922305464744,0.0271484311670064,0.0265037547796964,0.0327509902417659,NFQAgent,0.99,470216.0,0.188748,0.799671,,,2.23428e-05,16.2331,,52.0,,,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,1,4,0,1000000,8,True,64
DQNAgent,sweep_c107,5,0.02844313047826284,0.010369515433920963,0.0046373882807961,0.0154900047928094,0.0435964241623878,0.0298520363867282,0.0231598075479269,0.0301173795014619,DQNAgent,0.99,81245.0,0.191519,0.413786,,,0.0977844,16.9397,,,,2048.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,2,4,0,1000000,16,True,32
DRMAgent,sweep_c69,5,0.02799552448268508,0.04805073625200487,0.02148894252567927,0.0001235341042047,0.1126075908541679,0.0051639284938573,0.0009598879842087,0.0211226809769868,DRMAgent,0.99,,,,16.0,493.0,7.06823e-05,1.66292,,,0.01,1024.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,1,0,0,1000000,4,True,32
NFQAgent,sweep_c132,5,0.02764177098870274,0.006665902382329913,0.0029810821716534956,0.0199212785810232,0.0356834456324577,0.0246665403246879,0.0244362186640501,0.0335013717412948,NFQAgent,0.99,15573.0,0.232826,0.8486,,,0.000195256,13.1359,,50.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,1,1,0,1000000,4,True,128
DQNAgent,sweep_c11,5,0.027021143585443462,0.004635785075632027,0.002073186111638443,0.0191686190664768,0.0305048488080501,0.0290115308016538,0.0265712197870016,0.029849499464035,DQNAgent,0.99,53747.0,0.160399,0.532775,,,0.0337524,17.1209,,,,256.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,16,1,0,1000000,16,True,512
DQNAgent,sweep_c63,5,0.02600963823497292,0.0038948163041950096,0.001741814803210908,0.0216707270592451,0.0300248302519321,0.025370854884386,0.0229653250426054,0.030016453936696,DQNAgent,0.99,187314.0,0.0592993,0.538272,,,0.293999,12.6672,,,,8192.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,2048,4,4,0,1000000,2,True,1
DQNAgent,sweep_c177,5,0.025595809519290857,0.007894050292165259,0.0035303266142167186,0.0161838233470916,0.0349531508982181,0.0255910959094762,0.0195791255682706,0.0316718518733978,DQNAgent,0.99,189731.0,0.0447998,0.398695,,,0.000524482,12.029,,,,8192.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,4,3,0,1000000,2,True,256
DQNAgent,sweep_c89,5,0.025372444093227364,0.0028690937972166933,0.0012830977528799047,0.0218509491533041,0.029686564579606,0.0255273301154375,0.0240497607737779,0.0257476158440113,DQNAgent,0.99,376678.0,0.0218319,0.695267,,,0.342414,13.2461,,,,16384.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,128,16,0,0,1000000,1,True,16
DQNAgent,sweep_c52,5,0.02497854045359414,0.04813859614845924,0.02152823466587288,0.000274361053016,0.110777348279953,0.0017796326428651,0.0014845989644527,0.0105767613276839,DQNAgent,0.99,45056.0,0.0420173,0.924289,,,6.76527e-06,8.37126,,,,128.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,1024,1,4,0,1000000,2,True,4096
DRMAgent,sweep_c160,5,0.02477083671838042,0.009136236867494088,0.004085849338851304,0.0132858259603381,0.038669466972351,0.0233420748263597,0.0225064642727375,0.0260503515601158,DRMAgent,0.99,,,,16.0,20.0,0.00402578,12.8668,,,0.01,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,2,2,0,1000000,1,True,1024
DQNAgent,sweep_c135,5,0.0241672040894627,0.007189493989359539,0.0032152394568068154,0.0135222459211945,0.0323520526289939,0.0252525229007005,0.0213670879602432,0.0283421110361814,DQNAgent,0.99,148627.0,0.0226432,0.330918,,,0.00735243,3.48333,,,,2048.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,2,4,0,1000000,2,True,64
DQNAgent,sweep_c90,5,0.0240126475691795,0.002867073640641217,0.001282194311394313,0.0191736854612827,0.0265640690922737,0.0243449341505765,0.0243071876466274,0.0256733614951372,DQNAgent,0.99,151382.0,0.0847985,0.463522,,,0.00699497,3.51051,,,,32768.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,16,3,0,1000000,4,True,1024
DQNAgent,sweep_c38,5,0.02385005503892894,0.006428746060174281,0.002875022640126729,0.0167461186647415,0.0301832761615514,0.024587795138359,0.0177757833153009,0.0299573019146919,DQNAgent,0.99,262434.0,0.0544826,0.525722,,,0.168353,10.9019,,,,512.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,4,1,0,1000000,4,True,8192
NFQAgent,sweep_c67,5,0.02329344488680358,0.0021780088328866684,0.000974035161185914,0.0207458846271038,0.0259903781116008,0.023493330925703,0.0215203110128641,0.0247173197567462,NFQAgent,0.99,477459.0,0.130484,0.498378,,,2.75173e-05,4.3226,,44.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,4,2,0,1000000,4,True,256
NFQAgent,sweep_c50,5,0.02302383147180076,0.006804148360246144,0.003042907652500821,0.0141477901488542,0.0303266793489456,0.0235550012439489,0.0184338260442018,0.0286558605730533,NFQAgent,0.99,239797.0,0.131103,0.611206,,,0.0286579,7.4528,,39.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,4,3,0,1000000,8,True,1
DQNAgent,sweep_c50,5,0.0229352101683616,0.005448952371188774,0.002436845581627353,0.0139418579638004,0.0270536430180072,0.02556674182415,0.0216609593480825,0.0264528486877679,DQNAgent,0.99,239797.0,0.131103,0.611206,,,0.0286579,15.8122,,,,2048.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,8,3,0,1000000,1,True,16
DQNAgent,sweep_c93,5,0.022546500340104043,0.008729761879393656,0.003904068197942107,0.0137360636144876,0.0348661318421363,0.0234668608754873,0.014640487730503,0.026022957637906,DQNAgent,0.99,239867.0,0.0338623,0.668505,,,0.0565671,0.351446,,,,1024.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,8,3,0,1000000,8,True,256
DQNAgent,sweep_c114,5,0.02254400849342342,0.003290843309980652,0.00147170986888343,0.0178572963923215,0.0265916809439659,0.0223925411701202,0.0214170459657907,0.0244614779949188,DQNAgent,0.99,261565.0,0.0845978,0.741636,,,0.00752956,14.6453,,,,64.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,128,2,4,0,1000000,4,True,4096
DQNAgent,sweep_c187,5,0.02252539731562134,0.005721352808200454,0.002558666760479106,0.0144998449832201,0.0280928276479244,0.0237145368009805,0.0190788023173809,0.0272409748286008,DQNAgent,0.99,13181.0,0.013294,0.552008,,,0.00328353,12.3159,,,,512.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,8,0,0,1000000,2,True,16
DQNAgent,sweep_c127,5,0.02250753492116924,0.011193303318933125,0.005005797422781695,0.0093818986788392,0.0348251946270465,0.0240241717547178,0.0128097096458077,0.031496699899435,DQNAgent,0.99,72360.0,0.0871543,0.888919,,,0.000115702,18.5178,,,,2048.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,4,1,0,1000000,1,True,512
DQNAgent,sweep_c72,5,0.022213158756494454,0.004485366575256824,0.002005916913255937,0.017831765115261,0.0293396916240453,0.0211056917905807,0.0194040331989526,0.0233846120536327,DQNAgent,0.99,187332.0,0.0208274,0.921135,,,0.000666763,7.88022,,,,8192.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,8,1,0,1000000,1,True,1
DQNAgent,sweep_c151,5,0.02212604600936168,0.005816955166018761,0.0026014214346573045,0.0138202412053942,0.0300958268344402,0.0228543020784854,0.0208723880350589,0.0229874718934297,DQNAgent,0.99,384736.0,0.0247695,0.659416,,,0.00273671,3.45588,,,,32768.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,1,3,0,1000000,1,True,32
DQNAgent,sweep_c81,4,0.021770332008600176,0.003239976315855802,0.001619988157927901,0.0182172041386365,0.0259068179875612,0.0214786529541015,0.019995211157947723,0.02325377380475395,DQNAgent,0.99,134955.0,0.20882,0.675131,,,6.57875e-05,10.4876,,,,64.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,512,2,1,0,1000000,1,True,8192
NFQAgent,sweep_c189,5,0.0210299704223871,0.008215028839192636,0.0036738725843111844,0.0128721110522747,0.0325883440673351,0.0166399460285902,0.0165228135883808,0.0265266373753547,NFQAgent,0.99,491574.0,0.0788573,0.381619,,,0.0934202,19.2617,,73.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,2,4,0,1000000,8,True,1
NFQAgent,sweep_c176,5,0.020860181190073417,0.006592495466891288,0.0029482536010656266,0.0135526554659008,0.0287214256823062,0.0195563938468694,0.0159124471247196,0.0265579838305711,NFQAgent,0.99,436987.0,0.236076,0.719613,,,0.00528567,10.6864,,45.0,,,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,1,4,0,1000000,16,True,1
DQNAgent,sweep_c54,5,0.02067514397203918,0.007769864497314898,0.0034747890383916686,0.0109021253883838,0.0292464792728424,0.0195678323507308,0.0159725248813629,0.027686757966876,DQNAgent,0.99,436300.0,0.0183143,0.541812,,,0.00875802,16.3982,,,,512.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,1,2,0,1000000,2,True,8
DQNAgent,sweep_c62,5,0.0202543575239057,0.03001566271155408,0.017329550946420764,0.0005830189911648,0.0548027530312538,0.0053773005492985,0.0029801597702316497,0.03009002679027615,DQNAgent,0.99,81676.0,0.0784268,0.378511,,,4.15906e-06,18.5725,,,,8192.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,1024,2,4,0,1000000,8,True,8
DQNAgent,sweep_c111,5,0.0201882859691977,0.005555023896369883,0.002484282209783761,0.0115959653630852,0.0271265711635351,0.020811716094613,0.0201812628656625,0.0212259143590927,DQNAgent,0.99,228875.0,0.0370038,0.680396,,,0.00400392,6.29682,,,,1024.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,1024,4,2,0,1000000,4,True,256
NFQAgent,sweep_c40,5,0.019661297090351523,0.008475018831020873,0.003790143643350695,0.0079198293387889,0.027177857235074,0.0224199723452329,0.0139037342742085,0.0268850922584533,NFQAgent,0.99,45377.0,0.012532,0.864939,,,0.0123769,10.5723,,21.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,128,1,0,0,1000000,2,True,16
NFQAgent,sweep_c158,5,0.019658374227583382,0.006363726258832014,0.0028459449009897607,0.0089865149930119,0.0243526492267847,0.0224215369671583,0.0186905190348625,0.0238406509160995,NFQAgent,0.99,308492.0,0.0961816,0.339696,,,0.00565476,11.3951,,4.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,1024,16,3,0,1000000,16,True,128
DQNAgent,sweep_c198,5,0.01958776758983726,0.009497914746697074,0.004247596603622471,0.0063328747637569,0.0314602106809616,0.0202553458511829,0.0152818746864795,0.0246085319668054,DQNAgent,0.99,312201.0,0.0151794,0.882039,,,0.000732889,19.9345,,,,8192.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,8,0,0,1000000,2,True,1024
DRMAgent,sweep_c104,5,0.01939237164333455,0.013145172020984128,0.009295040275901549,0.010097331367433,0.0286874119192361,0.01939237164333455,0.014744851505383775,0.024039891781285325,DRMAgent,0.99,,,,16.0,472.0,1.81685e-05,6.85612,,,0.01,512.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,4,3,0,1000000,4,True,256
DRMAgent,sweep_c158,5,0.019340111641213277,0.013562650701741305,0.006781325350870652,0.0058240108191967,0.0360324867069721,0.01775197451934215,0.009867032291367626,0.0272250538691878,DRMAgent,0.99,,,,16.0,177.0,0.0363087,1.70652,,,0.01,128.0,True,1.0,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,4,0,0,1000000,2,True,32
DRMAgent,sweep_c34,5,0.01919418331235642,0.004756720216203813,0.0021272699506758447,0.0137131353840231,0.0266583617776632,0.0186186619102954,0.0171812195330858,0.0197995379567146,DRMAgent,0.99,,,,16.0,267.0,0.0454585,2.39068,,,0.01,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,1,3,0,1000000,1,True,1
DQNAgent,sweep_c88,5,0.01908748347195792,0.014551087571497342,0.006507444191284077,0.0004709321947302,0.0356073938310146,0.0137183722108602,0.0135803082957863,0.0320604108273983,DQNAgent,0.99,4376.0,0.297106,0.915852,,,1.74882e-05,10.3541,,,,16384.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,4,4,0,1000000,8,True,2
DQNAgent,sweep_c113,5,0.018099449947476358,0.007764472416365216,0.0034723776264829346,0.0081399008631706,0.0297851152718067,0.0178327690809965,0.0159094855189323,0.0188299790024757,DQNAgent,0.99,334795.0,0.222725,0.325458,,,0.000441638,15.9897,,,,32768.0,,,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,16,4,0,1000000,4,True,4
DRMAgent,sweep_c105,5,0.0180539587454404,0.024748552272412475,0.0174998691363726,0.0005540896090678,0.035553827881813,0.0180539587454404,0.009304024177254101,0.0268038933136267,DRMAgent,0.99,,,,16.0,234.0,0.123563,0.673699,,,0.01,1024.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,128,1,2,0,1000000,4,True,8
DQNAgent,sweep_c190,5,0.017785565741360136,0.0036109887808661078,0.0016148832760011418,0.0128343263640999,0.0216832216829061,0.0168729200959205,0.0165681671351194,0.0209691934287548,DQNAgent,0.99,349344.0,0.0437964,0.317004,,,0.0143046,15.2566,,,,256.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,32,2,4,0,1000000,8,True,1
DRMAgent,sweep_c176,5,0.017573668084514764,0.028283157131317058,0.012648612392786578,6.518621376017109e-05,0.0651163756847381,0.0001676668471191,7.503484084736556e-05,0.0224440768361091,DRMAgent,0.99,,,,16.0,422.0,6.96002e-05,0.859822,,,0.01,64.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,8,4,0,1000000,2,True,4096
DQNAgent,sweep_c43,5,0.01753281988203522,0.003708687418090306,0.0016585754348296213,0.0142698613926768,0.0219071470201015,0.0158413834869861,0.0144906910136342,0.0211550164967775,DQNAgent,0.99,204722.0,0.147388,0.637549,,,0.0507715,11.7691,,,,32768.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,4,1,0,1000000,2,True,256
DQNAgent,sweep_c7,5,0.01706029577180738,0.011566170689819232,0.005172548780360288,0.0045423246920108,0.030394434928894,0.0199113823473453,0.0055894157849252,0.0248639211058616,DQNAgent,0.99,97400.0,0.0227836,0.521933,,,0.0352702,16.4472,,,,512.0,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,1,1,0,1000000,8,True,2
DRMAgent,sweep_c156,5,0.0166667626132645,0.02516863920936756,0.014531120622664932,0.0001344068587059,0.0456324890255928,0.0042333919554948,0.00218389940710035,0.024932940490543797,DRMAgent,0.99,,,,16.0,76.0,0.00020116,10.2787,,,0.01,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,64,8,0,0,1000000,2,True,2048
DRMAgent,sweep_c31,5,0.01614332126919174,0.01736459356630186,0.007765682323181292,0.0002031779149547,0.0438475459814071,0.0167671609669923,0.0026218532584607,0.0172768682241439,DRMAgent,0.99,,,,16.0,487.0,0.0073593,0.167517,,,0.01,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,16,4,0,1000000,16,True,2
NFQAgent,sweep_c7,5,0.016030259430408443,0.0037449617140840196,0.0016747977931651998,0.0109371840953826,0.0203649457544088,0.0174825470894575,0.0135596171021461,0.0178070031106472,NFQAgent,0.99,97400.0,0.0227836,0.521933,,,0.0352702,4.19313,,96.0,,,,,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,256,1,0,0,1000000,8,True,2
DRMAgent,sweep_c29,5,0.015179628913756432,0.024020418686106177,0.012010209343053089,4.773610271513462e-05,0.0510447025299072,0.0048130385112017,0.003168144903611384,0.016824522521346752,DRMAgent,0.99,,,,16.0,454.0,0.00059829,12.1192,,,0.01,16384.0,True,1.0,,4096,FlatteningReplayBuffer,"(16, 16, 3)",,0,0,1024,16,4,2,0,1000000,8,True,16
