agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c161,5,0.9397377848625184,0.0041582143069095285,0.0018596099710523758,0.9332613945007324,0.9431129693984984,0.9415082931518556,0.9379733800888062,0.942832887172699,DRMAgent,0.99,,,,5.0,406.0,0.000399807,16.2641,,,1.0,512.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,2,4,0,1000000,4,True,128
DQNAgent,sweep_c197,5,0.9386590957641602,0.0010225639102452975,0.00045730448292929574,0.9369112253189088,0.9394509196281432,0.9389573335647584,0.938675582408905,0.9393004179000854,DQNAgent,0.99,374216.0,0.0147695,0.504683,,,0.0030629,19.583,,,,1024.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,8,True,64
DQNAgent,sweep_c196,5,0.9375676274299621,0.0008998436594485557,0.00040242231832982825,0.9364851117134094,0.938298225402832,0.9380921721458436,0.9366928935050964,0.9382697343826294,DQNAgent,0.99,407944.0,0.0674232,0.389925,,,6.13716e-05,1.75731,,,,64.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,4,True,2
DQNAgent,sweep_c34,5,0.9370744347572326,0.0004900171770397817,0.00021914234360070022,0.9364081025123596,0.9376164674758912,0.9370105266571044,0.9368516206741332,0.9374854564666748,DQNAgent,0.99,194111.0,0.0421579,0.775512,,,0.00215409,19.7703,,,,512.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,2,3,0,1000000,8,True,32
DQNAgent,sweep_c73,5,0.9362339973449707,0.001803822207551319,0.0008066938150816967,0.933463990688324,0.9378060698509216,0.937220811843872,0.9353713989257812,0.9373077154159546,DQNAgent,0.99,142729.0,0.010128,0.381306,,,0.000114529,14.5693,,,,1024.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,4,2,0,1000000,16,True,8
DQNAgent,sweep_c144,5,0.9360467076301575,0.0026845163009223756,0.0012005521871137426,0.9317917227745056,0.9388045072555542,0.9368211627006532,0.9353461861610411,0.9374699592590332,DQNAgent,0.99,29261.0,0.0583725,0.630875,,,0.000109162,17.5551,,,,512.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,4,2,0,1000000,16,True,16
DQNAgent,sweep_c79,5,0.9356816649436951,0.00463479413358934,0.0020727429488846013,0.930917739868164,0.9409970045089722,0.9342434406280518,0.9320929646492004,0.9401571750640868,DQNAgent,0.99,28553.0,0.0115448,0.536036,,,0.000513723,7.06106,,,,256.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,2,True,4096
DQNAgent,sweep_c25,5,0.9352129220962524,0.005404194737736783,0.002416829359445219,0.9257539510726928,0.9389116168022156,0.9365430474281312,0.9364066123962402,0.9384493827819824,DQNAgent,0.99,250354.0,0.018585,0.781978,,,5.29005e-05,12.59,,,,4096.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,8,True,8192
DQNAgent,sweep_c143,5,0.9351663827896118,0.00027976328048690875,0.00012511394255541368,0.9347684383392334,0.9354490041732788,0.9353079795837402,0.934988260269165,0.9353182315826416,DQNAgent,0.99,482512.0,0.0171742,0.632051,,,9.25967e-06,15.2604,,,,1024.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,0,0,1000000,4,True,1024
DQNAgent,sweep_c2,5,0.9343681931495667,0.0008797278281882295,0.0003934262451054274,0.9333508610725404,0.9352977871894836,0.9344581961631776,0.9335961937904358,0.935137927532196,DQNAgent,0.99,294503.0,0.0307427,0.895332,,,2.63182e-06,7.14045,,,,128.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,2,0,1000000,16,True,128
DQNAgent,sweep_c128,5,0.9342278599739074,0.0051664890192174295,0.002310524130395278,0.9283490777015686,0.9394725561141968,0.9359112977981568,0.9291579127311708,0.9382484555244446,DQNAgent,0.99,164187.0,0.0123492,0.589685,,,1.26431e-05,18.2423,,,,4096.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,4,0,1000000,4,True,64
DQNAgent,sweep_c60,5,0.9330139636993409,0.0024060114218278964,0.0010760010187696196,0.9293204545974731,0.93597811460495,0.9334315061569214,0.9326676726341248,0.9336720705032348,DQNAgent,0.99,157252.0,0.0746606,0.948477,,,0.00023716,1.78266,,,,2048.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,16,True,64
DQNAgent,sweep_c53,5,0.9320313930511475,0.0014915736782701483,0.0006670520276122905,0.930249273777008,0.9337119460105896,0.9319758415222168,0.9309092164039612,0.9333106875419616,DQNAgent,0.99,482968.0,0.0110793,0.780493,,,0.000351428,14.4786,,,,2048.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,1,True,32
DQNAgent,sweep_c85,5,0.9316827416419983,0.0005894398607733493,0.00026360551946744414,0.930821657180786,0.932472825050354,0.9317504167556764,0.931585729122162,0.9317830801010132,DQNAgent,0.99,21631.0,0.167893,0.82838,,,0.000271077,5.06959,,,,256.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,4,1,0,1000000,4,True,32
DRMAgent,sweep_c75,5,0.9314488172531128,0.005947574097240556,0.0026598359965293653,0.9269294738769532,0.9415897130966188,0.9303094148635864,0.9273517727851868,0.931063711643219,DRMAgent,0.99,,,,5.0,125.0,2.23204e-05,5.89208,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,16,2,0,1000000,2,True,1
DQNAgent,sweep_c14,5,0.9307043313980102,0.003119058560215747,0.0013948853932890062,0.926202952861786,0.9343109130859376,0.930323839187622,0.9298112392425536,0.932872712612152,DQNAgent,0.99,340175.0,0.021193,0.481944,,,3.78832e-06,7.07085,,,,1024.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,8,0,0,1000000,16,True,1
DQNAgent,sweep_c30,5,0.9306067228317261,0.0005508655707597595,0.00024635457253660857,0.9298840761184692,0.931293249130249,0.9306865334510804,0.930258572101593,0.9309111833572388,DQNAgent,0.99,490556.0,0.119969,0.380427,,,5.4805e-06,6.22681,,,,64.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,8,1,0,1000000,4,True,8192
DQNAgent,sweep_c158,5,0.9305396676063538,0.00031293144672231383,0.00013994719743368948,0.9300637245178224,0.9308302402496338,0.9306945204734802,0.9303871393203736,0.930722713470459,DQNAgent,0.99,156552.0,0.159615,0.637604,,,3.35491e-06,7.25331,,,,256.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,2,2,0,1000000,1,True,512
DQNAgent,sweep_c94,5,0.9296735644340515,0.002751451365191784,0.0012304864578706856,0.9267428517341614,0.9336856007575988,0.9294068813323976,0.9276548027992249,0.930877685546875,DQNAgent,0.99,317830.0,0.0241439,0.893447,,,6.15397e-05,14.098,,,,4096.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,8,True,8
DQNAgent,sweep_c1,5,0.9290334343910217,0.0006921557205923707,0.00030954144845197833,0.9284662008285522,0.9298986792564392,0.9286676645278932,0.928471565246582,0.929663062095642,DQNAgent,0.99,325203.0,0.130742,0.497286,,,0.000751961,19.7465,,,,1024.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,4,True,2048
NFQAgent,sweep_c22,5,0.9289821863174439,0.007562175172448076,0.0033819075486710183,0.9157487154006958,0.9347800016403198,0.931776762008667,0.9304580092430116,0.9321474432945251,NFQAgent,0.99,295337.0,0.0524506,0.669301,,,7.91865e-06,12.2776,,1.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,4,0,0,1000000,4,True,8192
DQNAgent,sweep_c164,5,0.9289712071418762,0.0014856819408608994,0.0006644171625417586,0.927078127861023,0.9304271340370178,0.9291526079177856,0.9278621673583984,0.9303359985351562,DQNAgent,0.99,149428.0,0.135491,0.580615,,,0.000111468,9.64658,,,,128.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,2,3,0,1000000,8,True,32
DQNAgent,sweep_c56,5,0.9286960959434509,0.0026260866964178523,0.0011744216735996341,0.925197422504425,0.9322263598442078,0.9291386604309082,0.927324652671814,0.9295933842658995,DQNAgent,0.99,371923.0,0.0505982,0.617834,,,6.43594e-06,2.69014,,,,1024.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,8,3,0,1000000,4,True,16
DQNAgent,sweep_c136,5,0.9280725240707397,0.0007604847444357952,0.0003400991168819986,0.9273666739463806,0.92928946018219,0.9277617931365968,0.9276425242424012,0.9283021688461304,DQNAgent,0.99,297179.0,0.0159897,0.913558,,,0.000434557,3.3266,,,,64.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,2,1,0,1000000,8,True,4
DQNAgent,sweep_c139,5,0.9273036360740662,0.023892002239635658,0.01068482822528051,0.8850278258323669,0.9413749575614928,0.9375645518302916,0.932288408279419,0.9402624368667604,DQNAgent,0.99,51623.0,0.032951,0.696276,,,5.49178e-06,17.9245,,,,4096.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,2,1,0,1000000,8,True,64
DRMAgent,sweep_c80,5,0.9271670341491699,0.008407286481956646,0.003759852815994024,0.9197705388069152,0.9377577304840088,0.9221516251564026,0.9214050769805908,0.934750199317932,DRMAgent,0.99,,,,5.0,394.0,0.000253093,5.03436,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,4,0,1000000,16,True,32
DQNAgent,sweep_c100,5,0.9268859982490539,0.0015972442597756461,0.0007143093483059355,0.9245389699935912,0.9282732009887696,0.9273743629455566,0.9260212182998656,0.9282222390174866,DQNAgent,0.99,385006.0,0.0574306,0.908197,,,6.13413e-06,1.68498,,,,256.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,2,True,4096
DQNAgent,sweep_c81,5,0.926638925075531,0.00045877204815948647,0.00020516909717228378,0.9260275959968568,0.9270548224449158,0.926869809627533,0.9262738823890686,0.926968514919281,DQNAgent,0.99,134955.0,0.20882,0.675131,,,6.57875e-05,10.4876,,,,64.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,1,0,1000000,1,True,8192
DRMAgent,sweep_c148,5,0.9263581514358521,0.016717065153056734,0.007476098813305556,0.8999830484390259,0.9399811625480652,0.933902621269226,0.9198479652404784,0.9380759596824646,DRMAgent,0.99,,,,5.0,457.0,2.39665e-05,18.9044,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,8,2,0,1000000,16,True,8
DRMAgent,sweep_c60,5,0.9247917056083679,0.015374540276564591,0.006875703436241368,0.8985391855239868,0.9366998672485352,0.9292566180229188,0.9249476194381714,0.9345152378082277,DRMAgent,0.99,,,,5.0,314.0,0.000454266,1.03596,,,1.0,8192.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,1,True,512
DQNAgent,sweep_c31,5,0.923699426651001,0.003552268578118069,0.0015886228030017047,0.9183844327926636,0.9276089668273926,0.924144983291626,0.9224071502685548,0.925951600074768,DQNAgent,0.99,477398.0,0.0140225,0.590305,,,7.45126e-05,9.53269,,,,8192.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,8,True,2048
DQNAgent,sweep_c26,5,0.922873592376709,0.0018514375386980918,0.0008279880385247662,0.920949637889862,0.9250544309616088,0.9231913685798644,0.9210070967674256,0.924165427684784,DQNAgent,0.99,339134.0,0.161143,0.757497,,,2.89549e-05,2.39068,,,,2048.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,1,True,1
DQNAgent,sweep_c168,5,0.9219600796699524,0.0057062609744936614,0.002551917487264404,0.918212592601776,0.931846559047699,0.9190992712974548,0.9187554121017456,0.9218865633010864,DQNAgent,0.99,60301.0,0.0303907,0.440211,,,3.4098e-06,15.9645,,,,256.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,4,0,1000000,2,True,1
DQNAgent,sweep_c76,5,0.921747088432312,0.0003650762572514567,0.00016326706563709155,0.9213945865631104,0.9223052263259888,0.9216398596763612,0.9214966297149658,0.921899139881134,DQNAgent,0.99,308510.0,0.24465,0.437336,,,1.79756e-05,18.1259,,,,64.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,2,4,0,1000000,1,True,32
DQNAgent,sweep_c62,5,0.9216629862785339,0.017008755505242744,0.0076065467044793104,0.8915489912033081,0.9312896728515624,0.930094301700592,0.9250542521476746,0.9303277134895324,DQNAgent,0.99,81676.0,0.0784268,0.378511,,,4.15906e-06,18.5725,,,,8192.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,2,1,0,1000000,8,True,8
DQNAgent,sweep_c181,5,0.9185698986053467,0.00146189614405034,0.000653779830828277,0.9161357283592224,0.9200872182846068,0.9188742637634276,0.9187331199645996,0.9190191626548768,DQNAgent,0.99,443250.0,0.217131,0.470078,,,0.000327648,11.1608,,,,2048.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,1,True,4
DQNAgent,sweep_c68,5,0.9181602001190186,0.0025349302830178838,0.0011336552862101538,0.9137710928916932,0.9197863340377808,0.9193758368492126,0.918185532093048,0.9196822047233582,DQNAgent,0.99,86749.0,0.228517,0.474333,,,0.00105078,8.35512,,,,128.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,2,2,0,1000000,16,True,512
DQNAgent,sweep_c78,5,0.9171056389808655,0.0042143804282863675,0.001884728224138599,0.9115488529205322,0.9224310517311096,0.9184866547584534,0.9143816232681274,0.9186800122261048,DQNAgent,0.99,341007.0,0.096209,0.787764,,,2.02956e-06,18.6022,,,,16384.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,4,2,0,1000000,8,True,2048
DQNAgent,sweep_c39,5,0.9145126104354858,0.0053961605800751855,0.0024132363749105623,0.9061995148658752,0.9197654724121094,0.914969563484192,0.912970244884491,0.9186582565307616,DQNAgent,0.99,316928.0,0.195757,0.667575,,,6.82449e-05,16.8624,,,,256.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,8,True,4096
DQNAgent,sweep_c157,5,0.9120201587677002,0.0019833465805623508,0.0008869795554158358,0.9087604880332948,0.913676381111145,0.9126307964324952,0.9116504192352296,0.9133827090263368,DQNAgent,0.99,240558.0,0.226065,0.726201,,,5.29266e-05,19.2521,,,,128.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,8,0,0,1000000,16,True,256
DQNAgent,sweep_c6,5,0.911534309387207,0.018113010546534452,0.00810038457184433,0.8810393214225769,0.9238975048065186,0.921294927597046,0.9086763262748718,0.922763466835022,DQNAgent,0.99,284264.0,0.159612,0.683209,,,0.0106334,19.2804,,,,512.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,8,True,512
NFQAgent,sweep_c151,5,0.9095136523246765,0.03618265695250489,0.01618137611047126,0.8679399490356445,0.93837308883667,0.9322786927223206,0.8720325827598572,0.9369439482688904,NFQAgent,0.99,198056.0,0.0807985,0.78198,,,4.3017e-06,2.16485,,19.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,8,1,0,1000000,4,True,32
DQNAgent,sweep_c161,5,0.9091620683670044,0.0014358773243622464,0.0006421438609248995,0.9069042801856996,0.910761296749115,0.9095476865768432,0.9088480472564696,0.9097490310668944,DQNAgent,0.99,49059.0,0.233656,0.968434,,,0.000105285,6.16484,,,,128.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,1,0,1000000,4,True,8192
DRMAgent,sweep_c180,5,0.9086124420166015,0.006136145772275644,0.0027441678133312566,0.898021399974823,0.91383296251297,0.9107949733734132,0.9093878865242004,0.9110249876976012,DRMAgent,0.99,,,,5.0,428.0,2.7431e-05,17.7123,,,1.0,1024.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,16,2,0,1000000,16,True,4096
DQNAgent,sweep_c132,5,0.9050398349761963,0.002981070791050947,0.0013331753869057978,0.9005177617073059,0.9086522459983826,0.905439555644989,0.9043570756912231,0.9062325358390808,DQNAgent,0.99,451073.0,0.147232,0.903476,,,1.97139e-06,0.653153,,,,1024.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,4,1,0,1000000,1,True,32
DQNAgent,sweep_c13,5,0.9049178838729859,0.005417908915029954,0.0024229625259818218,0.9001563191413879,0.9134936332702636,0.9034423232078552,0.9008948802947998,0.9066022634506226,DQNAgent,0.99,65956.0,0.0187597,0.972722,,,1.32833e-06,4.29047,,,,8192.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,8,1,0,1000000,16,True,512
DQNAgent,sweep_c57,5,0.9043312549591065,0.007205816713912994,0.003222539201142722,0.8933919668197632,0.9131131172180176,0.9057284593582152,0.9026299118995668,0.9067928194999696,DQNAgent,0.99,172433.0,0.0656372,0.914887,,,4.88507e-05,11.9011,,,,256.0,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,16,1,0,1000000,16,True,16
DQNAgent,sweep_c118,5,0.9042482733726501,0.033255810113199655,0.01487245041198788,0.8512746095657349,0.9311310052871704,0.916276216506958,0.8932332992553711,0.9293262362480164,DQNAgent,0.99,146935.0,0.0681883,0.698152,,,0.000104896,16.4579,,,,2048.0,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,2,2,0,1000000,16,True,1
DQNAgent,sweep_c80,5,0.9029675841331481,0.0024888992319990195,0.0011130695743793654,0.8996524214744568,0.9056686162948608,0.903925597667694,0.9011349678039552,0.9044563174247742,DQNAgent,0.99,293431.0,0.079256,0.455517,,,0.00027397,9.12871,,,,512.0,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,16,True,4096
DQNAgent,sweep_c58,5,0.9025497674942017,0.0012643437540663157,0.0005654317162039116,0.9007997512817384,0.9043626189231871,0.9024697542190552,0.9024192094802856,0.902697503566742,DQNAgent,0.99,422732.0,0.249392,0.928373,,,7.78639e-06,6.38624,,,,512.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,4,2,0,1000000,2,True,32
DQNAgent,sweep_c150,5,0.90170978307724,0.006396851599163055,0.0028607590035413656,0.8919206857681274,0.9080985188484192,0.902502179145813,0.8996220231056213,0.906405508518219,DQNAgent,0.99,52229.0,0.0398247,0.587071,,,5.55633e-05,3.03816,,,,256.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,16,1,0,1000000,2,True,1024
DQNAgent,sweep_c170,5,0.9002411484718322,0.00929805564180034,0.004158216894728199,0.8845330476760864,0.9077799320220948,0.90262371301651,0.8999866843223572,0.906282365322113,DQNAgent,0.99,36011.0,0.177748,0.927577,,,1.01981e-06,3.62499,,,,16384.0,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,4,0,1000000,8,True,128
NFQAgent,sweep_c115,5,0.8989904642105102,0.01873022175985293,0.008376409817735377,0.8689230680465698,0.913298726081848,0.9073145389556884,0.8927686810493469,0.912647306919098,NFQAgent,0.99,470216.0,0.188748,0.799671,,,2.23428e-05,16.2331,,52.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,8,True,64
DQNAgent,sweep_c129,5,0.8983666658401489,0.004684279789335459,0.0020948736069164964,0.8933466672897339,0.9053588509559632,0.8971115946769714,0.8955743312835693,0.9004418849945068,DQNAgent,0.99,397606.0,0.214847,0.548486,,,2.03133e-06,13.4791,,,,1024.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,2,1,0,1000000,8,True,1
DQNAgent,sweep_c140,5,0.8974854946136475,0.01326696489095871,0.005933167070257352,0.8750719428062439,0.9102343916893004,0.9017816185951232,0.89839768409729,0.9019418358802797,DQNAgent,0.99,37185.0,0.22886,0.636828,,,2.33381e-05,19.9596,,,,1024.0,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,16,True,512
